DateTime,MV Ratio,Price
2015-08-17T00:00:00.000Z,2.92,1.42
2015-08-18T00:00:00.000Z,3.02,1.25
2015-08-19T00:00:00.000Z,2.95,1.18
2015-08-20T00:00:00.000Z,3.47,1.38
2015-08-21T00:00:00.000Z,3.26,1.49
2015-08-22T00:00:00.000Z,3.18,1.42
2015-08-23T00:00:00.000Z,3.09,1.36
2015-08-24T00:00:00.000Z,2.83,1.3
2015-08-25T00:00:00.000Z,2.61,1.25
2015-08-26T00:00:00.000Z,2.51,1.18
2015-08-27T00:00:00.000Z,2.54,1.17
2015-08-28T00:00:00.000Z,2.66,1.22
2015-08-29T00:00:00.000Z,2.61,1.23
2015-08-30T00:00:00.000Z,2.93,1.26
2015-08-31T00:00:00.000Z,3,1.11
2015-09-01T00:00:00.000Z,2.99,1.35
2015-09-02T00:00:00.000Z,2.83,1.25
2015-09-03T00:00:00.000Z,2.79,1.23
2015-09-04T00:00:00.000Z,2.8,1.34
2015-09-05T00:00:00.000Z,2.94,1.3
2015-09-06T00:00:00.000Z,2.85,1.37
2015-09-07T00:00:00.000Z,2.74,1.31
2015-09-08T00:00:00.000Z,2.69,1.27
2015-09-09T00:00:00.000Z,2.53,1.23
2015-09-10T00:00:00.000Z,2.45,1.17
2015-09-11T00:00:00.000Z,2.05,1.06
2015-09-12T00:00:00.000Z,2.17,1.04
2015-09-13T00:00:00.000Z,1.96,1.02
2015-09-14T00:00:00.000Z,1.82,0.9236
2015-09-15T00:00:00.000Z,1.99,0.902
2015-09-16T00:00:00.000Z,1.9,0.9463
2015-09-17T00:00:00.000Z,1.86,0.88005
2015-09-18T00:00:00.000Z,1.78,0.86615
2015-09-19T00:00:00.000Z,1.86,0.84565
2015-09-20T00:00:00.000Z,1.97,0.885
2015-09-21T00:00:00.000Z,1.89,0.91855
2015-09-22T00:00:00.000Z,1.89,0.87355
2015-09-23T00:00:00.000Z,1.88,0.85795
2015-09-24T00:00:00.000Z,1.71,0.855
2015-09-25T00:00:00.000Z,1.56,0.74115
2015-09-26T00:00:00.000Z,1.63,0.7254
2015-09-27T00:00:00.000Z,1.52,0.7355
2015-09-28T00:00:00.000Z,1.23,0.65235
2015-09-29T00:00:00.000Z,1.39,0.5908
2015-09-30T00:00:00.000Z,1.55,0.6223
2015-10-01T00:00:00.000Z,1.44,0.6841
2015-10-02T00:00:00.000Z,1.42,0.6604
2015-10-03T00:00:00.000Z,1.44,0.67215
2015-10-04T00:00:00.000Z,1.41,0.6421
2015-10-05T00:00:00.000Z,1.33,0.60865
2015-10-06T00:00:00.000Z,1.37,0.6301
2015-10-07T00:00:00.000Z,1.29,0.6055
2015-10-08T00:00:00.000Z,1.32,0.62
2015-10-09T00:00:00.000Z,1.38,0.60265
2015-10-10T00:00:00.000Z,1.33,0.69255
2015-10-11T00:00:00.000Z,1.35,0.5993
2015-10-12T00:00:00.000Z,1.33,0.6345
2015-10-13T00:00:00.000Z,1.28,0.6258
2015-10-14T00:00:00.000Z,1.1,0.55085
2015-10-15T00:00:00.000Z,1.21,0.5216
2015-10-16T00:00:00.000Z,1.15,0.5436
2015-10-17T00:00:00.000Z,1.19,0.53
2015-10-18T00:00:00.000Z,1.12,0.5125
2015-10-19T00:00:00.000Z,1.06,0.49355
2015-10-20T00:00:00.000Z,0.949982,0.46025
2015-10-21T00:00:00.000Z,0.965034,0.44595
2015-10-22T00:00:00.000Z,1.25,0.51
2015-10-23T00:00:00.000Z,1.19,0.5545
2015-10-24T00:00:00.000Z,1.26,0.53305
2015-10-25T00:00:00.000Z,1.4,0.62875
2015-10-26T00:00:00.000Z,1.65,0.663
2015-10-27T00:00:00.000Z,1.89,0.8011
2015-10-28T00:00:00.000Z,2.23,0.915
2015-10-29T00:00:00.000Z,2.57,1.09
2015-10-30T00:00:00.000Z,2.27,1.23
2015-10-31T00:00:00.000Z,1.97,1
2015-11-01T00:00:00.000Z,2.3,0.9288
2015-11-02T00:00:00.000Z,2.08,1.02
2015-11-03T00:00:00.000Z,2.18,0.95125
2015-11-04T00:00:00.000Z,1.96,0.92935
2015-11-05T00:00:00.000Z,1.96,0.8995
2015-11-06T00:00:00.000Z,1.99,0.88995
2015-11-07T00:00:00.000Z,2.04,0.89735
2015-11-08T00:00:00.000Z,2.28,0.94725
2015-11-09T00:00:00.000Z,2.22,0.985
2015-11-10T00:00:00.000Z,2.09,0.95
2015-11-11T00:00:00.000Z,1.76,0.835
2015-11-12T00:00:00.000Z,2.01,0.825
2015-11-13T00:00:00.000Z,2.02,0.86975
2015-11-14T00:00:00.000Z,1.98,0.8918
2015-11-15T00:00:00.000Z,2.04,0.89695
2015-11-16T00:00:00.000Z,2.09,0.7931
2015-11-17T00:00:00.000Z,2.26,0.9612
2015-11-18T00:00:00.000Z,2.27,0.975
2015-11-19T00:00:00.000Z,2.17,0.96
2015-11-20T00:00:00.000Z,2.12,0.925
2015-11-21T00:00:00.000Z,2.22,0.94
2015-11-22T00:00:00.000Z,2.2,0.92635
2015-11-23T00:00:00.000Z,2.13,0.92
2015-11-24T00:00:00.000Z,2.03,0.93
2015-11-25T00:00:00.000Z,1.95,0.89
2015-11-26T00:00:00.000Z,1.98,0.86275
2015-11-27T00:00:00.000Z,1.95,0.885
2015-11-28T00:00:00.000Z,2.05,0.895
2015-11-29T00:00:00.000Z,1.95,0.88
2015-11-30T00:00:00.000Z,1.95,0.8737
2015-12-01T00:00:00.000Z,1.96,0.8654
2015-12-02T00:00:00.000Z,1.84,0.835
2015-12-03T00:00:00.000Z,1.85,0.81395
2015-12-04T00:00:00.000Z,1.88,0.8323
2015-12-05T00:00:00.000Z,1.93,0.8525
2015-12-06T00:00:00.000Z,1.86,0.8475
2015-12-07T00:00:00.000Z,1.79,0.80395
2015-12-08T00:00:00.000Z,1.83,0.8388
2015-12-09T00:00:00.000Z,1.77,0.80715
2015-12-10T00:00:00.000Z,1.9,0.824
2015-12-11T00:00:00.000Z,2.05,0.835
2015-12-12T00:00:00.000Z,2.17,0.9299
2015-12-13T00:00:00.000Z,2.14,0.9292
2015-12-14T00:00:00.000Z,2.23,0.9764
2015-12-15T00:00:00.000Z,2.27,0.98
2015-12-16T00:00:00.000Z,2.15,0.95
2015-12-17T00:00:00.000Z,2.04,0.88655
2015-12-18T00:00:00.000Z,1.99,0.92
2015-12-19T00:00:00.000Z,1.97,0.9064
2015-12-20T00:00:00.000Z,1.95,0.98175
2015-12-21T00:00:00.000Z,1.93,0.99
2015-12-22T00:00:00.000Z,1.89,0.93995
2015-12-23T00:00:00.000Z,1.87,0.92985
2015-12-24T00:00:00.000Z,1.85,0.86995
2015-12-25T00:00:00.000Z,1.87,0.86845
2015-12-26T00:00:00.000Z,1.83,0.925
2015-12-27T00:00:00.000Z,1.85,0.879
2015-12-28T00:00:00.000Z,1.81,0.879
2015-12-29T00:00:00.000Z,1.87,0.86665
2015-12-30T00:00:00.000Z,1.94,0.8945
2015-12-31T00:00:00.000Z,2.01,0.92955
2016-01-01T00:00:00.000Z,2.03,0.9336
2016-01-02T00:00:00.000Z,2.01,0.93735
2016-01-03T00:00:00.000Z,2.08,0.9603
2016-01-04T00:00:00.000Z,2.05,0.9415
2016-01-05T00:00:00.000Z,2.04,0.9504
2016-01-06T00:00:00.000Z,2.08,0.9406
2016-01-07T00:00:00.000Z,2.06,0.945
2016-01-08T00:00:00.000Z,2.13,0.9625
2016-01-09T00:00:00.000Z,2.2,0.9817
2016-01-10T00:00:00.000Z,2.18,0.9951
2016-01-11T00:00:00.000Z,2.28,1.05
2016-01-12T00:00:00.000Z,2.48,1.15
2016-01-13T00:00:00.000Z,2.4,1.15
2016-01-14T00:00:00.000Z,2.45,1.13
2016-01-15T00:00:00.000Z,2.54,1.25
2016-01-16T00:00:00.000Z,2.54,1.26
2016-01-17T00:00:00.000Z,2.76,1.26
2016-01-18T00:00:00.000Z,2.88,1.43
2016-01-19T00:00:00.000Z,2.81,1.35
2016-01-20T00:00:00.000Z,3.18,1.42
2016-01-21T00:00:00.000Z,3.13,1.51
2016-01-22T00:00:00.000Z,2.96,1.54
2016-01-23T00:00:00.000Z,3.36,1.71
2016-01-24T00:00:00.000Z,4.16,1.7
2016-01-25T00:00:00.000Z,4.66,2.47
2016-01-26T00:00:00.000Z,3.81,2.53
2016-01-27T00:00:00.000Z,4.27,2.34
2016-01-28T00:00:00.000Z,4.44,2.42
2016-01-29T00:00:00.000Z,4.3,2.41
2016-01-30T00:00:00.000Z,4.12,2.49
2016-01-31T00:00:00.000Z,3.85,2.37
2016-02-01T00:00:00.000Z,3.69,2.16
2016-02-02T00:00:00.000Z,3.94,2.29
2016-02-03T00:00:00.000Z,4.06,2.42
2016-02-04T00:00:00.000Z,4.11,2.65
2016-02-05T00:00:00.000Z,4.02,2.53
2016-02-06T00:00:00.000Z,3.98,2.53
2016-02-07T00:00:00.000Z,4.53,2.76
2016-02-08T00:00:00.000Z,4.71,3
2016-02-09T00:00:00.000Z,5.27,3.56
2016-02-10T00:00:00.000Z,5.83,4.24
2016-02-11T00:00:00.000Z,7.47,4.91
2016-02-12T00:00:00.000Z,6.2,5.76
2016-02-13T00:00:00.000Z,5.93,4.94
2016-02-14T00:00:00.000Z,5.58,4.96
2016-02-15T00:00:00.000Z,5.61,5.24
2016-02-16T00:00:00.000Z,4.46,4.72
2016-02-17T00:00:00.000Z,3.79,4.14
2016-02-18T00:00:00.000Z,4.35,4.04
2016-02-19T00:00:00.000Z,4.42,4.4
2016-02-20T00:00:00.000Z,4.24,4.37
2016-02-21T00:00:00.000Z,4.55,4.31
2016-02-22T00:00:00.000Z,5.41,5.17
2016-02-23T00:00:00.000Z,5.35,5.66
2016-02-24T00:00:00.000Z,5.77,6.01
2016-02-25T00:00:00.000Z,5.48,6.1
2016-02-26T00:00:00.000Z,4.83,6
2016-02-27T00:00:00.000Z,5.11,6.13
2016-02-28T00:00:00.000Z,5.12,6.35
2016-02-29T00:00:00.000Z,4.96,6.31
2016-03-01T00:00:00.000Z,5.78,6.93
2016-03-02T00:00:00.000Z,5.44,8.47
2016-03-03T00:00:00.000Z,5.85,9.12
2016-03-04T00:00:00.000Z,5.96,9.12
2016-03-05T00:00:00.000Z,5.98,10.88
2016-03-06T00:00:00.000Z,5.78,10.83
2016-03-07T00:00:00.000Z,4.75,10.27
2016-03-08T00:00:00.000Z,4.55,9.69
2016-03-09T00:00:00.000Z,5.47,10.8
2016-03-10T00:00:00.000Z,5.04,11.15
2016-03-11T00:00:00.000Z,4.93,11.01
2016-03-12T00:00:00.000Z,5.71,12.26
2016-03-13T00:00:00.000Z,6.07,13.59
2016-03-14T00:00:00.000Z,4.87,12.75
2016-03-15T00:00:00.000Z,4.99,11.73
2016-03-16T00:00:00.000Z,4.71,13.28
2016-03-17T00:00:00.000Z,4.04,11.6
2016-03-18T00:00:00.000Z,3.97,9.78
2016-03-19T00:00:00.000Z,3.8,10.5
2016-03-20T00:00:00.000Z,3.7,10.18
2016-03-21T00:00:00.000Z,4.24,10.96
2016-03-22T00:00:00.000Z,4.03,11.58
2016-03-23T00:00:00.000Z,4.38,11.73
2016-03-24T00:00:00.000Z,3.87,11.66
2016-03-25T00:00:00.000Z,3.68,10.96
2016-03-26T00:00:00.000Z,3.78,10.98
2016-03-27T00:00:00.000Z,3.51,10.6
2016-03-28T00:00:00.000Z,3.93,11.07
2016-03-29T00:00:00.000Z,3.91,11.5
2016-03-30T00:00:00.000Z,3.9,11.67
2016-03-31T00:00:00.000Z,3.69,11.73
2016-04-01T00:00:00.000Z,3.77,11.58
2016-04-02T00:00:00.000Z,3.73,11.51
2016-04-03T00:00:00.000Z,3.7,11.55
2016-04-04T00:00:00.000Z,3.58,11.31
2016-04-05T00:00:00.000Z,3.32,10.64
2016-04-06T00:00:00.000Z,3.38,10.69
2016-04-07T00:00:00.000Z,3.16,10.35
2016-04-08T00:00:00.000Z,3.07,9.96
2016-04-09T00:00:00.000Z,3.08,9.53
2016-04-10T00:00:00.000Z,2.74,8.27
2016-04-11T00:00:00.000Z,2.69,8.47
2016-04-12T00:00:00.000Z,2.34,7.94
2016-04-13T00:00:00.000Z,2.49,7.88
2016-04-14T00:00:00.000Z,2.59,8.44
2016-04-15T00:00:00.000Z,2.52,8.36
2016-04-16T00:00:00.000Z,2.62,8.36
2016-04-17T00:00:00.000Z,2.85,9.24
2016-04-18T00:00:00.000Z,2.74,8.99
2016-04-19T00:00:00.000Z,2.66,8.9
2016-04-20T00:00:00.000Z,2.59,8.64
2016-04-21T00:00:00.000Z,2.47,8.35
2016-04-22T00:00:00.000Z,2.39,8.02
2016-04-23T00:00:00.000Z,2.52,8.13
2016-04-24T00:00:00.000Z,2.4,8.14
2016-04-25T00:00:00.000Z,2.35,7.69
2016-04-26T00:00:00.000Z,2.23,7.35
2016-04-27T00:00:00.000Z,2.32,7.66
2016-04-28T00:00:00.000Z,2.18,7.52
2016-04-29T00:00:00.000Z,2.24,7.46
2016-04-30T00:00:00.000Z,2.62,8.48
2016-05-01T00:00:00.000Z,2.59,8.81
2016-05-02T00:00:00.000Z,2.95,9.59
2016-05-03T00:00:00.000Z,2.68,9.39
2016-05-04T00:00:00.000Z,2.71,9.6
2016-05-05T00:00:00.000Z,2.81,9.62
2016-05-06T00:00:00.000Z,2.62,9.52
2016-05-07T00:00:00.000Z,2.61,9.27
2016-05-08T00:00:00.000Z,2.63,9.23
2016-05-09T00:00:00.000Z,2.54,9.45
2016-05-10T00:00:00.000Z,2.51,9.36
2016-05-11T00:00:00.000Z,2.6,9.69
2016-05-12T00:00:00.000Z,2.57,10.18
2016-05-13T00:00:00.000Z,2.5,10.58
2016-05-14T00:00:00.000Z,2.27,10.2
2016-05-15T00:00:00.000Z,2.19,10.19
2016-05-16T00:00:00.000Z,2.43,10.67
2016-05-17T00:00:00.000Z,2.64,11.82
2016-05-18T00:00:00.000Z,2.86,13.23
2016-05-19T00:00:00.000Z,3.04,13.84
2016-05-20T00:00:00.000Z,2.78,14.18
2016-05-21T00:00:00.000Z,2.84,13.47
2016-05-22T00:00:00.000Z,2.87,14.04
2016-05-23T00:00:00.000Z,2.65,13.86
2016-05-24T00:00:00.000Z,2.51,12.86
2016-05-25T00:00:00.000Z,2.46,12.36
2016-05-26T00:00:00.000Z,2.45,12.48
2016-05-27T00:00:00.000Z,2.17,11.36
2016-05-28T00:00:00.000Z,2.25,11.28
2016-05-29T00:00:00.000Z,2.36,11.9
2016-05-30T00:00:00.000Z,2.41,12.4
2016-05-31T00:00:00.000Z,2.65,13.36
2016-06-01T00:00:00.000Z,2.61,13.83
2016-06-02T00:00:00.000Z,2.59,13.85
2016-06-03T00:00:00.000Z,2.59,13.75
2016-06-04T00:00:00.000Z,2.56,13.62
2016-06-05T00:00:00.000Z,2.6,13.7
2016-06-06T00:00:00.000Z,2.59,13.88
2016-06-07T00:00:00.000Z,2.68,14.16
2016-06-08T00:00:00.000Z,2.62,14.53
2016-06-09T00:00:00.000Z,2.61,14.55
2016-06-10T00:00:00.000Z,2.5,14.13
2016-06-11T00:00:00.000Z,2.5,13.97
2016-06-12T00:00:00.000Z,2.8,14.76
2016-06-13T00:00:00.000Z,3.1,16.47
2016-06-14T00:00:00.000Z,3.29,17.76
2016-06-15T00:00:00.000Z,3.21,18.15
2016-06-16T00:00:00.000Z,3.49,19.78
2016-06-17T00:00:00.000Z,2.4,17.42
2016-06-18T00:00:00.000Z,1.73,12.74
2016-06-19T00:00:00.000Z,1.9,12.04
2016-06-20T00:00:00.000Z,1.83,11.52
2016-06-21T00:00:00.000Z,1.97,11.92
2016-06-22T00:00:00.000Z,1.92,14.27
2016-06-23T00:00:00.000Z,2.05,13.2
2016-06-24T00:00:00.000Z,2.08,13.96
2016-06-25T00:00:00.000Z,2.11,14.26
2016-06-26T00:00:00.000Z,2.05,13.95
2016-06-27T00:00:00.000Z,2.06,14.02
2016-06-28T00:00:00.000Z,1.81,12.75
2016-06-29T00:00:00.000Z,1.88,12.29
2016-06-30T00:00:00.000Z,1.95,12.47
2016-07-01T00:00:00.000Z,1.8,12.1
2016-07-02T00:00:00.000Z,1.75,12.09
2016-07-03T00:00:00.000Z,1.72,11.86
2016-07-04T00:00:00.000Z,1.65,11.28
2016-07-05T00:00:00.000Z,1.51,10.2
2016-07-06T00:00:00.000Z,1.51,10.62
2016-07-07T00:00:00.000Z,1.45,10.15
2016-07-08T00:00:00.000Z,1.63,10.82
2016-07-09T00:00:00.000Z,1.58,11.09
2016-07-10T00:00:00.000Z,1.57,10.96
2016-07-11T00:00:00.000Z,1.5,10.57
2016-07-12T00:00:00.000Z,1.52,10.64
2016-07-13T00:00:00.000Z,1.5,10.53
2016-07-14T00:00:00.000Z,1.6,11.03
2016-07-15T00:00:00.000Z,1.58,12.02
2016-07-16T00:00:00.000Z,1.63,11.81
2016-07-17T00:00:00.000Z,1.57,11.32
2016-07-18T00:00:00.000Z,1.54,11.28
2016-07-19T00:00:00.000Z,1.59,11.52
2016-07-20T00:00:00.000Z,1.69,12.2
2016-07-21T00:00:00.000Z,1.75,12.47
2016-07-22T00:00:00.000Z,1.98,13.82
2016-07-23T00:00:00.000Z,1.97,14.63
2016-07-24T00:00:00.000Z,1.71,13.42
2016-07-25T00:00:00.000Z,1.81,13.24
2016-07-26T00:00:00.000Z,1.51,12.82
2016-07-27T00:00:00.000Z,1.63,12.63
2016-07-28T00:00:00.000Z,1.61,12.78
2016-07-29T00:00:00.000Z,1.59,12.75
2016-07-30T00:00:00.000Z,1.52,12.71
2016-07-31T00:00:00.000Z,1.43,12.05
2016-08-01T00:00:00.000Z,1.32,11.1
2016-08-02T00:00:00.000Z,1.01,9.12
2016-08-03T00:00:00.000Z,1.22,9.37
2016-08-04T00:00:00.000Z,1.31,10.89
2016-08-05T00:00:00.000Z,1.29,11.03
2016-08-06T00:00:00.000Z,1.28,10.72
2016-08-07T00:00:00.000Z,1.28,10.95
2016-08-08T00:00:00.000Z,1.31,11.16
2016-08-09T00:00:00.000Z,1.41,11.8
2016-08-10T00:00:00.000Z,1.39,12.27
2016-08-11T00:00:00.000Z,1.37,11.97
2016-08-12T00:00:00.000Z,1.36,11.81
2016-08-13T00:00:00.000Z,1.32,11.66
2016-08-14T00:00:00.000Z,1.28,11.4
2016-08-15T00:00:00.000Z,1.28,11.2
2016-08-16T00:00:00.000Z,1.17,11.21
2016-08-17T00:00:00.000Z,1.22,10.97
2016-08-18T00:00:00.000Z,1.22,10.91
2016-08-19T00:00:00.000Z,1.22,10.75
2016-08-20T00:00:00.000Z,1.28,11.02
2016-08-21T00:00:00.000Z,1.27,11.14
2016-08-22T00:00:00.000Z,1.26,11.2
2016-08-23T00:00:00.000Z,1.25,11.05
2016-08-24T00:00:00.000Z,1.25,11.05
2016-08-25T00:00:00.000Z,1.29,11.17
2016-08-26T00:00:00.000Z,1.28,11.32
2016-08-27T00:00:00.000Z,1.27,11.22
2016-08-28T00:00:00.000Z,1.24,11.1
2016-08-29T00:00:00.000Z,1.24,10.97
2016-08-30T00:00:00.000Z,1.27,11.12
2016-08-31T00:00:00.000Z,1.3,11.44
2016-09-01T00:00:00.000Z,1.36,12.08
2016-09-02T00:00:00.000Z,1.37,12.15
2016-09-03T00:00:00.000Z,1.33,11.98
2016-09-04T00:00:00.000Z,1.32,11.71
2016-09-05T00:00:00.000Z,1.33,11.71
2016-09-06T00:00:00.000Z,1.32,11.61
2016-09-07T00:00:00.000Z,1.3,11.68
2016-09-08T00:00:00.000Z,1.28,11.51
2016-09-09T00:00:00.000Z,1.31,11.52
2016-09-10T00:00:00.000Z,1.37,11.78
2016-09-11T00:00:00.000Z,1.31,11.89
2016-09-12T00:00:00.000Z,1.33,11.79
2016-09-13T00:00:00.000Z,1.34,11.98
2016-09-14T00:00:00.000Z,1.34,11.91
2016-09-15T00:00:00.000Z,1.34,12.02
2016-09-16T00:00:00.000Z,1.41,12.35
2016-09-17T00:00:00.000Z,1.42,12.68
2016-09-18T00:00:00.000Z,1.39,12.61
2016-09-19T00:00:00.000Z,1.47,12.76
2016-09-20T00:00:00.000Z,1.6,13.84
2016-09-21T00:00:00.000Z,1.52,14.01
2016-09-22T00:00:00.000Z,1.46,13.11
2016-09-23T00:00:00.000Z,1.47,13.27
2016-09-24T00:00:00.000Z,1.41,13.02
2016-09-25T00:00:00.000Z,1.43,12.98
2016-09-26T00:00:00.000Z,1.41,12.98
2016-09-27T00:00:00.000Z,1.43,13.07
2016-09-28T00:00:00.000Z,1.43,13.31
2016-09-29T00:00:00.000Z,1.4,13.24
2016-09-30T00:00:00.000Z,1.41,13.23
2016-10-01T00:00:00.000Z,1.42,13.19
2016-10-02T00:00:00.000Z,1.41,13.23
2016-10-03T00:00:00.000Z,1.44,13.35
2016-10-04T00:00:00.000Z,1.41,13.4
2016-10-05T00:00:00.000Z,1.39,13.27
2016-10-06T00:00:00.000Z,1.37,12.93
2016-10-07T00:00:00.000Z,1.35,12.79
2016-10-08T00:00:00.000Z,1.3,12.4
2016-10-09T00:00:00.000Z,1.28,12.19
2016-10-10T00:00:00.000Z,1.26,11.88
2016-10-11T00:00:00.000Z,1.25,11.97
2016-10-12T00:00:00.000Z,1.26,11.89
2016-10-13T00:00:00.000Z,1.27,11.92
2016-10-14T00:00:00.000Z,1.27,11.95
2016-10-15T00:00:00.000Z,1.27,11.87
2016-10-16T00:00:00.000Z,1.27,11.95
2016-10-17T00:00:00.000Z,1.28,11.91
2016-10-18T00:00:00.000Z,1.33,12.43
2016-10-19T00:00:00.000Z,1.27,12.27
2016-10-20T00:00:00.000Z,1.28,12.1
2016-10-21T00:00:00.000Z,1.29,12.05
2016-10-22T00:00:00.000Z,1.28,12.03
2016-10-23T00:00:00.000Z,1.27,12
2016-10-24T00:00:00.000Z,1.26,11.96
2016-10-25T00:00:00.000Z,1.2,11.52
2016-10-26T00:00:00.000Z,1.22,11.49
2016-10-27T00:00:00.000Z,1.22,11.39
2016-10-28T00:00:00.000Z,1.22,11.27
2016-10-29T00:00:00.000Z,1.1,10.34
2016-10-30T00:00:00.000Z,1.19,10.85
2016-10-31T00:00:00.000Z,1.16,11.25
2016-11-01T00:00:00.000Z,1.15,10.76
2016-11-02T00:00:00.000Z,1.15,10.93
2016-11-03T00:00:00.000Z,1.15,10.92
2016-11-04T00:00:00.000Z,1.18,10.98
2016-11-05T00:00:00.000Z,1.18,11.1
2016-11-06T00:00:00.000Z,1.16,11.03
2016-11-07T00:00:00.000Z,1.16,10.95
2016-11-08T00:00:00.000Z,1.16,10.9
2016-11-09T00:00:00.000Z,1.13,10.5
2016-11-10T00:00:00.000Z,1.12,10.59
2016-11-11T00:00:00.000Z,1.1,10.43
2016-11-12T00:00:00.000Z,1.03,9.99
2016-11-13T00:00:00.000Z,1.08,10.03
2016-11-14T00:00:00.000Z,1.07,10.04
2016-11-15T00:00:00.000Z,1.09,10.07
2016-11-16T00:00:00.000Z,1.07,10.12
2016-11-17T00:00:00.000Z,1.07,9.98
2016-11-18T00:00:00.000Z,1.01,9.71
2016-11-19T00:00:00.000Z,1.04,9.61
2016-11-20T00:00:00.000Z,1.02,9.63
2016-11-21T00:00:00.000Z,1.03,9.54
2016-11-22T00:00:00.000Z,1.05,9.88
2016-11-23T00:00:00.000Z,1.05,9.82
2016-11-24T00:00:00.000Z,0.985149,9.25
2016-11-25T00:00:00.000Z,1,9.46
2016-11-26T00:00:00.000Z,0.997972,9.37
2016-11-27T00:00:00.000Z,0.957584,8.99
2016-11-28T00:00:00.000Z,0.93636,8.8
2016-11-29T00:00:00.000Z,0.877759,8.26
2016-11-30T00:00:00.000Z,0.930914,8.4
2016-12-01T00:00:00.000Z,0.90964,8.47
2016-12-02T00:00:00.000Z,0.824529,7.87
2016-12-03T00:00:00.000Z,0.855032,7.79
2016-12-04T00:00:00.000Z,0.809566,7.67
2016-12-05T00:00:00.000Z,0.742022,7.07
2016-12-06T00:00:00.000Z,0.835079,6.89
2016-12-07T00:00:00.000Z,0.891053,7.97
2016-12-08T00:00:00.000Z,0.910697,8.55
2016-12-09T00:00:00.000Z,0.932777,8.31
2016-12-10T00:00:00.000Z,0.888049,8.3
2016-12-11T00:00:00.000Z,0.900422,8.16
2016-12-12T00:00:00.000Z,0.928644,8.38
2016-12-13T00:00:00.000Z,0.915965,8.43
2016-12-14T00:00:00.000Z,0.900439,8.34
2016-12-15T00:00:00.000Z,0.852869,7.98
2016-12-16T00:00:00.000Z,0.856276,7.85
2016-12-17T00:00:00.000Z,0.860461,7.67
2016-12-18T00:00:00.000Z,0.864784,7.8
2016-12-19T00:00:00.000Z,0.83596,7.75
2016-12-20T00:00:00.000Z,0.839714,7.65
2016-12-21T00:00:00.000Z,0.866423,7.77
2016-12-22T00:00:00.000Z,0.835899,7.7
2016-12-23T00:00:00.000Z,0.798305,7.35
2016-12-24T00:00:00.000Z,0.800988,7.23
2016-12-25T00:00:00.000Z,0.800046,7.21
2016-12-26T00:00:00.000Z,0.806524,7.14
2016-12-27T00:00:00.000Z,0.795584,7.19
2016-12-28T00:00:00.000Z,0.845622,7.38
2016-12-29T00:00:00.000Z,0.907918,8
2016-12-30T00:00:00.000Z,0.905435,8.24
2016-12-31T00:00:00.000Z,0.889419,8.07
2017-01-01T00:00:00.000Z,0.896655,8.28
2017-01-02T00:00:00.000Z,0.929862,8.25
2017-01-03T00:00:00.000Z,1.07,9.06
2017-01-04T00:00:00.000Z,1.22,10.1
2017-01-05T00:00:00.000Z,1.12,10.35
2017-01-06T00:00:00.000Z,1.12,9.93
2017-01-07T00:00:00.000Z,1.08,9.8
2017-01-08T00:00:00.000Z,1.13,10.03
2017-01-09T00:00:00.000Z,1.13,10.39
2017-01-10T00:00:00.000Z,1.16,10.46
2017-01-11T00:00:00.000Z,1.06,10.11
2017-01-12T00:00:00.000Z,1.07,9.69
2017-01-13T00:00:00.000Z,1.06,9.69
2017-01-14T00:00:00.000Z,1.07,9.77
2017-01-15T00:00:00.000Z,1.08,9.86
2017-01-16T00:00:00.000Z,1.05,9.84
2017-01-17T00:00:00.000Z,1.13,10.05
2017-01-18T00:00:00.000Z,1.12,10.19
2017-01-19T00:00:00.000Z,1.14,10.35
2017-01-20T00:00:00.000Z,1.16,10.53
2017-01-21T00:00:00.000Z,1.2,10.77
2017-01-22T00:00:00.000Z,1.18,10.81
2017-01-23T00:00:00.000Z,1.18,10.8
2017-01-24T00:00:00.000Z,1.14,10.68
2017-01-25T00:00:00.000Z,1.15,10.53
2017-01-26T00:00:00.000Z,1.16,10.58
2017-01-27T00:00:00.000Z,1.15,10.54
2017-01-28T00:00:00.000Z,1.16,10.51
2017-01-29T00:00:00.000Z,1.14,10.5
2017-01-30T00:00:00.000Z,1.16,10.6
2017-01-31T00:00:00.000Z,1.17,10.67
2017-02-01T00:00:00.000Z,1.17,10.7
2017-02-02T00:00:00.000Z,1.18,10.75
2017-02-03T00:00:00.000Z,1.2,10.75
2017-02-04T00:00:00.000Z,1.24,11.14
2017-02-05T00:00:00.000Z,1.23,11.25
2017-02-06T00:00:00.000Z,1.23,11.29
2017-02-07T00:00:00.000Z,1.25,11.41
2017-02-08T00:00:00.000Z,1.24,11.36
2017-02-09T00:00:00.000Z,1.19,11.01
2017-02-10T00:00:00.000Z,1.23,11.13
2017-02-11T00:00:00.000Z,1.24,11.36
2017-02-12T00:00:00.000Z,1.24,11.42
2017-02-13T00:00:00.000Z,1.23,11.34
2017-02-14T00:00:00.000Z,1.41,12.69
2017-02-15T00:00:00.000Z,1.4,13.16
2017-02-16T00:00:00.000Z,1.39,12.85
2017-02-17T00:00:00.000Z,1.37,12.81
2017-02-18T00:00:00.000Z,1.38,12.8
2017-02-19T00:00:00.000Z,1.38,12.83
2017-02-20T00:00:00.000Z,1.37,12.69
2017-02-21T00:00:00.000Z,1.37,12.55
